25,0.5,Carlson C 825 Nickel-Iron-Chromium Alloy,"['Silicon, Si', '<= 0.50 %', '<= 0.50 %', '']","['Tensile Strength, Yield', '>= 241 MPa@Strain 0.200 %', '>= 35000 psi@Strain 0.200 %', '']","['Elongation at Break', '>= 30 %', '>= 30 %', '']","['Component Elements Properties', 'Metric', 'English', 'Comments']"
1.5,0.03,Carlson C 825 Nickel-Iron-Chromium Alloy,"['Sulfur, S', '<= 0.030 %', '<= 0.030 %', '']","['Tensile Strength, Yield', '>= 241 MPa@Strain 0.200 %', '>= 35000 psi@Strain 0.200 %', '']","['Elongation at Break', '>= 30 %', '>= 30 %', '']","['Component Elements Properties', 'Metric', 'English', 'Comments']"
45,0.9,Carlson C 825 Nickel-Iron-Chromium Alloy,"['Titanium, Ti', '0.60 - 1.2 %', '0.60 - 1.2 %', '']","['Tensile Strength, Yield', '>= 241 MPa@Strain 0.200 %', '>= 35000 psi@Strain 0.200 %', '']","['Elongation at Break', '>= 30 %', '>= 30 %', '']","['Component Elements Properties', 'Metric', 'English', 'Comments']"
0.5,0.01,Carlson GOC 276 Nickel-Molybdenum-Chromium,"['Carbon, C', '<= 0.010 %', '<= 0.010 %', '']","['Tensile Strength, Yield', '>= 283 MPa@Strain 0.200 %', '>= 41000 psi@Strain 0.200 %', '']","['Elongation at Break', '>= 40 %', '>= 40 %', '']","['Component Elements Properties', 'Metric', 'English', 'Comments']"
775,15.5,Carlson GOC 276 Nickel-Molybdenum-Chromium,"['Chromium, Cr', '14.5 - 16.5 %', '14.5 - 16.5 %', '']","['Tensile Strength, Yield', '>= 283 MPa@Strain 0.200 %', '>= 41000 psi@Strain 0.200 %', '']","['Elongation at Break', '>= 40 %', '>= 40 %', '']","['Component Elements Properties', 'Metric', 'English', 'Comments']"
125,2.5,Carlson GOC 276 Nickel-Molybdenum-Chromium,"['Cobalt, Co', '<= 2.5 %', '<= 2.5 %', '']","['Tensile Strength, Yield', '>= 283 MPa@Strain 0.200 %', '>= 41000 psi@Strain 0.200 %', '']","['Elongation at Break', '>= 40 %', '>= 40 %', '']","['Component Elements Properties', 'Metric', 'English', 'Comments']"
275,5.5,Carlson GOC 276 Nickel-Molybdenum-Chromium,"['Iron, Fe', '4.0 - 7.0 %', '4.0 - 7.0 %', '']","['Tensile Strength, Yield', '>= 283 MPa@Strain 0.200 %', '>= 41000 psi@Strain 0.200 %', '']","['Elongation at Break', '>= 40 %', '>= 40 %', '']","['Component Elements Properties', 'Metric', 'English', 'Comments']"
50,1,Carlson GOC 276 Nickel-Molybdenum-Chromium,"['Manganese, Mn', '<= 1.0 %', '<= 1.0 %', '']","['Tensile Strength, Yield', '>= 283 MPa@Strain 0.200 %', '>= 41000 psi@Strain 0.200 %', '']","['Elongation at Break', '>= 40 %', '>= 40 %', '']","['Component Elements Properties', 'Metric', 'English', 'Comments']"
800,16,Carlson GOC 276 Nickel-Molybdenum-Chromium,"['Molybdenum, Mo', '15 - 17 %', '15 - 17 %', '']","['Tensile Strength, Yield', '>= 283 MPa@Strain 0.200 %', '>= 41000 psi@Strain 0.200 %', '']","['Elongation at Break', '>= 40 %', '>= 40 %', '']","['Component Elements Properties', 'Metric', 'English', 'Comments']"
2862.25,57.245,Carlson GOC 276 Nickel-Molybdenum-Chromium,"['Nickel, Ni', '50.99 - 63.5 %', '50.99 - 63.5 %', '']","['Tensile Strength, Yield', '>= 283 MPa@Strain 0.200 %', '>= 41000 psi@Strain 0.200 %', '']","['Elongation at Break', '>= 40 %', '>= 40 %', '']","['Component Elements Properties', 'Metric', 'English', 'Comments']"
2,0.04,Carlson GOC 276 Nickel-Molybdenum-Chromium,"['Phosphorous, P', '<= 0.040 %', '<= 0.040 %', '']","['Tensile Strength, Yield', '>= 283 MPa@Strain 0.200 %', '>= 41000 psi@Strain 0.200 %', '']","['Elongation at Break', '>= 40 %', '>= 40 %', '']","['Component Elements Properties', 'Metric', 'English', 'Comments']"
4,0.08,Carlson GOC 276 Nickel-Molybdenum-Chromium,"['Silicon, Si', '<= 0.080 %', '<= 0.080 %', '']","['Tensile Strength, Yield', '>= 283 MPa@Strain 0.200 %', '>= 41000 psi@Strain 0.200 %', '']","['Elongation at Break', '>= 40 %', '>= 40 %', '']","['Component Elements Properties', 'Metric', 'English', 'Comments']"
1.5,0.03,Carlson GOC 276 Nickel-Molybdenum-Chromium,"['Sulfur, S', '<= 0.030 %', '<= 0.030 %', '']","['Tensile Strength, Yield', '>= 283 MPa@Strain 0.200 %', '>= 41000 psi@Strain 0.200 %', '']","['Elongation at Break', '>= 40 %', '>= 40 %', '']","['Component Elements Properties', 'Metric', 'English', 'Comments']"
187.5,3.75,Carlson GOC 276 Nickel-Molybdenum-Chromium,"['Tungsten, W', '3.0 - 4.5 %', '3.0 - 4.5 %', '']","['Tensile Strength, Yield', '>= 283 MPa@Strain 0.200 %', '>= 41000 psi@Strain 0.200 %', '']","['Elongation at Break', '>= 40 %', '>= 40 %', '']","['Component Elements Properties', 'Metric', 'English', 'Comments']"
17.5,0.35,Carlson GOC 276 Nickel-Molybdenum-Chromium,"['Vanadium, V', '<= 0.35 %', '<= 0.35 %', '']","['Tensile Strength, Yield', '>= 283 MPa@Strain 0.200 %', '>= 41000 psi@Strain 0.200 %', '']","['Elongation at Break', '>= 40 %', '>= 40 %', '']","['Component Elements Properties', 'Metric', 'English', 'Comments']"
2.5,0.05,Carlson 70 30 Cu Ni Copper-Nickel Alloy,"['Carbon, C', '<= 0.050 %', '<= 0.050 %', '']","['Tensile Strength, Yield', '124 MPa@Strain 0.200 %, Thickness >=63.5 mm', '18000 psi@Strain 0.200 %, Thickness >=2.50 in', '']","['Elongation at Break', '>= 35 %', '>= 35 %', '']","['Component Elements Properties', 'Metric', 'English', 'Comments']"
3374.75,67.495,Carlson 70 30 Cu Ni Copper-Nickel Alloy,"['Copper, Cu', '64.39 - 70.6 %', '64.39 - 70.6 %', '']","['Tensile Strength, Yield', '124 MPa@Strain 0.200 %, Thickness >=63.5 mm', '18000 psi@Strain 0.200 %, Thickness >=2.50 in', '']","['Elongation at Break', '>= 35 %', '>= 35 %', '']","['Component Elements Properties', 'Metric', 'English', 'Comments']"
35,0.7,Carlson 70 30 Cu Ni Copper-Nickel Alloy,"['Iron, Fe', '0.40 - 1.0 %', '0.40 - 1.0 %', '']","['Tensile Strength, Yield', '124 MPa@Strain 0.200 %, Thickness >=63.5 mm', '18000 psi@Strain 0.200 %, Thickness >=2.50 in', '']","['Elongation at Break', '>= 35 %', '>= 35 %', '']","['Component Elements Properties', 'Metric', 'English', 'Comments']"
1,0.02,Carlson 70 30 Cu Ni Copper-Nickel Alloy,"['Lead, Pb', '<= 0.020 %', '<= 0.020 %', '']","['Tensile Strength, Yield', '124 MPa@Strain 0.200 %, Thickness >=63.5 mm', '18000 psi@Strain 0.200 %, Thickness >=2.50 in', '']","['Elongation at Break', '>= 35 %', '>= 35 %', '']","['Component Elements Properties', 'Metric', 'English', 'Comments']"
50,1,Carlson 70 30 Cu Ni Copper-Nickel Alloy,"['Manganese, Mn', '<= 1.0 %', '<= 1.0 %', '']","['Tensile Strength, Yield', '124 MPa@Strain 0.200 %, Thickness >=63.5 mm', '18000 psi@Strain 0.200 %, Thickness >=2.50 in', '']","['Elongation at Break', '>= 35 %', '>= 35 %', '']","['Component Elements Properties', 'Metric', 'English', 'Comments']"
1550,31,Carlson 70 30 Cu Ni Copper-Nickel Alloy,"['Nickel, Ni', '29 - 33 %', '29 - 33 %', '']","['Tensile Strength, Yield', '124 MPa@Strain 0.200 %, Thickness >=63.5 mm', '18000 psi@Strain 0.200 %, Thickness >=2.50 in', '']","['Elongation at Break', '>= 35 %', '>= 35 %', '']","['Component Elements Properties', 'Metric', 'English', 'Comments']"
1,0.02,Carlson 70 30 Cu Ni Copper-Nickel Alloy,"['Phosphorous, P', '<= 0.020 %', '<= 0.020 %', '']","['Tensile Strength, Yield', '124 MPa@Strain 0.200 %, Thickness >=63.5 mm', '18000 psi@Strain 0.200 %, Thickness >=2.50 in', '']","['Elongation at Break', '>= 35 %', '>= 35 %', '']","['Component Elements Properties', 'Metric', 'English', 'Comments']"
1,0.02,Carlson 70 30 Cu Ni Copper-Nickel Alloy,"['Sulfur, S', '<= 0.020 %', '<= 0.020 %', '']","['Tensile Strength, Yield', '124 MPa@Strain 0.200 %, Thickness >=63.5 mm', '18000 psi@Strain 0.200 %, Thickness >=2.50 in', '']","['Elongation at Break', '>= 35 %', '>= 35 %', '']","['Component Elements Properties', 'Metric', 'English', 'Comments']"
25,0.5,Carlson 70 30 Cu Ni Copper-Nickel Alloy,"['Zinc, Zn', '<= 0.50 %', '<= 0.50 %', '']","['Tensile Strength, Yield', '124 MPa@Strain 0.200 %, Thickness >=63.5 mm', '18000 psi@Strain 0.200 %, Thickness >=2.50 in', '']","['Elongation at Break', '>= 35 %', '>= 35 %', '']","['Component Elements Properties', 'Metric', 'English', 'Comments']"
#VALUE!, ,AFE Technologies Cronite 37Ni/18Cr No. HR5,"['Carbon, C', '0.40 %', '0.40 %', '']","['Tensile Strength, Ultimate', '460 MPa', '66700 psi', 'As Cast']","['Tensile Strength, Yield', '240 MPa', '34800 psi', 'As Cast']","['Elongation at Break', '6.0 %', '6.0 %', 'As Cast; 5.65 A0.5']"
#VALUE!, ,AFE Technologies Cronite 37Ni/18Cr No. HR5,"['Chromium, Cr', '18 %', '18 %', '']","['Tensile Strength, Ultimate', '460 MPa', '66700 psi', 'As Cast']","['Tensile Strength, Yield', '240 MPa', '34800 psi', 'As Cast']","['Elongation at Break', '6.0 %', '6.0 %', 'As Cast; 5.65 A0.5']"
0,,AFE Technologies Cronite 37Ni/18Cr No. HR5,"['Iron, Fe', '41.8 %', '41.8 %', 'As Remainder']","['Tensile Strength, Ultimate', '460 MPa', '66700 psi', 'As Cast']","['Tensile Strength, Yield', '240 MPa', '34800 psi', 'As Cast']","['Elongation at Break', '6.0 %', '6.0 %', 'As Cast; 5.65 A0.5']"
0,,AFE Technologies Cronite 37Ni/18Cr No. HR5,"['Manganese, Mn', '1.0 %', '1.0 %', '']","['Tensile Strength, Ultimate', '460 MPa', '66700 psi', 'As Cast']","['Tensile Strength, Yield', '240 MPa', '34800 psi', 'As Cast']","['Elongation at Break', '6.0 %', '6.0 %', 'As Cast; 5.65 A0.5']"
0,,AFE Technologies Cronite 37Ni/18Cr No. HR5,"['Nickel, Ni', '37 %', '37 %', '']","['Tensile Strength, Ultimate', '460 MPa', '66700 psi', 'As Cast']","['Tensile Strength, Yield', '240 MPa', '34800 psi', 'As Cast']","['Elongation at Break', '6.0 %', '6.0 %', 'As Cast; 5.65 A0.5']"
0,,AFE Technologies Cronite 37Ni/18Cr No. HR5,"['Silicon, Si', '1.8 %', '1.8 %', '']","['Tensile Strength, Ultimate', '460 MPa', '66700 psi', 'As Cast']","['Tensile Strength, Yield', '240 MPa', '34800 psi', 'As Cast']","['Elongation at Break', '6.0 %', '6.0 %', 'As Cast; 5.65 A0.5']"
25,0.5,"AFE Technologies Cronite Standard Nickel Alloy Castings, No. HR4","['Carbon, C', '0.50 %', '0.50 %', '']","['Tensile Strength, Ultimate', '500 MPa', '72500 psi', 'As Cast']","['Tensile Strength, Yield', '260 MPa', '37700 psi', 'As Cast']","['Elongation at Break', '8.0 %', '8.0 %', 'As Cast; 5.65 A0.5']"
900,18,"AFE Technologies Cronite Standard Nickel Alloy Castings, No. HR4","['Chromium, Cr', '18 %', '18 %', '']","['Tensile Strength, Ultimate', '500 MPa', '72500 psi', 'As Cast']","['Tensile Strength, Yield', '260 MPa', '37700 psi', 'As Cast']","['Elongation at Break', '8.0 %', '8.0 %', 'As Cast; 5.65 A0.5']"
1350,27,"AFE Technologies Cronite Standard Nickel Alloy Castings, No. HR4","['Iron, Fe', '27 %', '27 %', 'As Remainder']","['Tensile Strength, Ultimate', '500 MPa', '72500 psi', 'As Cast']","['Tensile Strength, Yield', '260 MPa', '37700 psi', 'As Cast']","['Elongation at Break', '8.0 %', '8.0 %', 'As Cast; 5.65 A0.5']"
50,1,"AFE Technologies Cronite Standard Nickel Alloy Castings, No. HR4","['Manganese, Mn', '1.0 %', '1.0 %', '']","['Tensile Strength, Ultimate', '500 MPa', '72500 psi', 'As Cast']","['Tensile Strength, Yield', '260 MPa', '37700 psi', 'As Cast']","['Elongation at Break', '8.0 %', '8.0 %', 'As Cast; 5.65 A0.5']"
2600,52,"AFE Technologies Cronite Standard Nickel Alloy Castings, No. HR4","['Nickel, Ni', '52 %', '52 %', '']","['Tensile Strength, Ultimate', '500 MPa', '72500 psi', 'As Cast']","['Tensile Strength, Yield', '260 MPa', '37700 psi', 'As Cast']","['Elongation at Break', '8.0 %', '8.0 %', 'As Cast; 5.65 A0.5']"
75,1.5,"AFE Technologies Cronite Standard Nickel Alloy Castings, No. HR4","['Silicon, Si', '1.5 %', '1.5 %', '']","['Tensile Strength, Ultimate', '500 MPa', '72500 psi', 'As Cast']","['Tensile Strength, Yield', '260 MPa', '37700 psi', 'As Cast']","['Elongation at Break', '8.0 %', '8.0 %', 'As Cast; 5.65 A0.5']"
0,,AFE Technologies Cronite 657 Nickel Alloy Castings,"['Rupture Strength', '8.80 MPa@Temperature 1000 °C, Time 3.60e+7 sec', '1280 psi@Temperature 1830 °F, Time 10000 hour', 'Stress Rupture']","['Tensile Strength, Ultimate', '450 MPa', '65300 psi', 'As Cast']","['Tensile Strength, Yield', '230 MPa', '33400 psi', 'As Cast']","['Elongation at Break', '10 %', '10 %', 'As Cast; 5.65 A0.5']"
0,,AFE Technologies Cronite 657 Nickel Alloy Castings,"['', '15.0 MPa@Temperature 950 °C, Time 3.60e+7 sec', '2180 psi@Temperature 1740 °F, Time 10000 hour', 'Stress Rupture']","['Tensile Strength, Ultimate', '450 MPa', '65300 psi', 'As Cast']","['Tensile Strength, Yield', '230 MPa', '33400 psi', 'As Cast']","['Elongation at Break', '10 %', '10 %', 'As Cast; 5.65 A0.5']"
0,,AFE Technologies Cronite 657 Nickel Alloy Castings,"['', '23.0 MPa@Temperature 900 °C, Time 3.60e+7 sec', '3340 psi@Temperature 1650 °F, Time 10000 hour', 'Stress Rupture']","['Tensile Strength, Ultimate', '450 MPa', '65300 psi', 'As Cast']","['Tensile Strength, Yield', '230 MPa', '33400 psi', 'As Cast']","['Elongation at Break', '10 %', '10 %', 'As Cast; 5.65 A0.5']"
0,,AFE Technologies Cronite 657 Nickel Alloy Castings,"['', '34.0 MPa@Temperature 850 °C, Time 3.60e+7 sec', '4930 psi@Temperature 1560 °F, Time 10000 hour', 'Stress Rupture']","['Tensile Strength, Ultimate', '450 MPa', '65300 psi', 'As Cast']","['Tensile Strength, Yield', '230 MPa', '33400 psi', 'As Cast']","['Elongation at Break', '10 %', '10 %', 'As Cast; 5.65 A0.5']"
0,,AFE Technologies Cronite 657 Nickel Alloy Castings,"['', '48.0 MPa@Temperature 800 °C, Time 3.60e+7 sec', '6960 psi@Temperature 1470 °F, Time 10000 hour', 'Stress Rupture']","['Tensile Strength, Ultimate', '450 MPa', '65300 psi', 'As Cast']","['Tensile Strength, Yield', '230 MPa', '33400 psi', 'As Cast']","['Elongation at Break', '10 %', '10 %', 'As Cast; 5.65 A0.5']"
0,,AFE Technologies Cronite 657 Nickel Alloy Castings,"['', '64.0 MPa@Temperature 750 °C, Time 3.60e+7 sec', '9280 psi@Temperature 1380 °F, Time 10000 hour', 'Stress Rupture']","['Tensile Strength, Ultimate', '450 MPa', '65300 psi', 'As Cast']","['Tensile Strength, Yield', '230 MPa', '33400 psi', 'As Cast']","['Elongation at Break', '10 %', '10 %', 'As Cast; 5.65 A0.5']"
0,,AFE Technologies Cronite 657 Nickel Alloy Castings,"['', '100 MPa@Temperature 700 °C, Time 3.60e+7 sec', '14500 psi@Temperature 1290 °F, Time 10000 hour', 'Stress Rupture']","['Tensile Strength, Ultimate', '450 MPa', '65300 psi', 'As Cast']","['Tensile Strength, Yield', '230 MPa', '33400 psi', 'As Cast']","['Elongation at Break', '10 %', '10 %', 'As Cast; 5.65 A0.5']"
0,,Crucible Compaction Metals Rene 95 Nickel Based Superalloy,"['Aluminum, Al', '3.3 - 3.7 %', '3.3 - 3.7 %', '']","['Tensile Strength, Ultimate', '210 MPa@Temperature 650 °C', '30500 psi@Temperature 1200 °F', '']","['Tensile Strength, Yield', '160 MPa@Temperature 650 °C', '23200 psi@Temperature 1200 °F', '']","['Elongation at Break', '10 %@Temperature 650 °C', '10 %@Temperature 1200 °F', '']"
0,,Crucible Compaction Metals Rene 95 Nickel Based Superalloy,"['Boron, B', '0.0060 - 0.015 %', '0.0060 - 0.015 %', '']","['Tensile Strength, Ultimate', '210 MPa@Temperature 650 °C', '30500 psi@Temperature 1200 °F', '']","['Tensile Strength, Yield', '160 MPa@Temperature 650 °C', '23200 psi@Temperature 1200 °F', '']","['Elongation at Break', '10 %@Temperature 650 °C', '10 %@Temperature 1200 °F', '']"
0,,Crucible Compaction Metals Rene 95 Nickel Based Superalloy,"['Carbon, C', '0.040 - 0.090 %', '0.040 - 0.090 %', '']","['Tensile Strength, Ultimate', '210 MPa@Temperature 650 °C', '30500 psi@Temperature 1200 °F', '']","['Tensile Strength, Yield', '160 MPa@Temperature 650 °C', '23200 psi@Temperature 1200 °F', '']","['Elongation at Break', '10 %@Temperature 650 °C', '10 %@Temperature 1200 °F', '']"
0,,Crucible Compaction Metals Rene 95 Nickel Based Superalloy,"['Chromium, Cr', '12 - 14 %', '12 - 14 %', '']","['Tensile Strength, Ultimate', '210 MPa@Temperature 650 °C', '30500 psi@Temperature 1200 °F', '']","['Tensile Strength, Yield', '160 MPa@Temperature 650 °C', '23200 psi@Temperature 1200 °F', '']","['Elongation at Break', '10 %@Temperature 650 °C', '10 %@Temperature 1200 °F', '']"
0,,Crucible Compaction Metals Rene 95 Nickel Based Superalloy,"['Cobalt, Co', '7.0 - 9.0 %', '7.0 - 9.0 %', '']","['Tensile Strength, Ultimate', '210 MPa@Temperature 650 °C', '30500 psi@Temperature 1200 °F', '']","['Tensile Strength, Yield', '160 MPa@Temperature 650 °C', '23200 psi@Temperature 1200 °F', '']","['Elongation at Break', '10 %@Temperature 650 °C', '10 %@Temperature 1200 °F', '']"
0,,Crucible Compaction Metals Rene 95 Nickel Based Superalloy,"['Molybdenum, Mo', '3.3 - 3.7 %', '3.3 - 3.7 %', '']","['Tensile Strength, Ultimate', '210 MPa@Temperature 650 °C', '30500 psi@Temperature 1200 °F', '']","['Tensile Strength, Yield', '160 MPa@Temperature 650 °C', '23200 psi@Temperature 1200 °F', '']","['Elongation at Break', '10 %@Temperature 650 °C', '10 %@Temperature 1200 °F', '']"
0,,Crucible Compaction Metals Rene 95 Nickel Based Superalloy,"['Nickel, Ni', '59.325 - 65.424 %', '59.325 - 65.424 %', 'As Balance']","['Tensile Strength, Ultimate', '210 MPa@Temperature 650 °C', '30500 psi@Temperature 1200 °F', '']","['Tensile Strength, Yield', '160 MPa@Temperature 650 °C', '23200 psi@Temperature 1200 °F', '']","['Elongation at Break', '10 %@Temperature 650 °C', '10 %@Temperature 1200 °F', '']"
0,,Crucible Compaction Metals Rene 95 Nickel Based Superalloy,"['Niobium, Nb (Columbium, Cb)', '3.3 - 3.7 %', '3.3 - 3.7 %', '']","['Tensile Strength, Ultimate', '210 MPa@Temperature 650 °C', '30500 psi@Temperature 1200 °F', '']","['Tensile Strength, Yield', '160 MPa@Temperature 650 °C', '23200 psi@Temperature 1200 °F', '']","['Elongation at Break', '10 %@Temperature 650 °C', '10 %@Temperature 1200 °F', '']"
0,,Crucible Compaction Metals Rene 95 Nickel Based Superalloy,"['Titanium, Ti', '2.3 - 2.7 %', '2.3 - 2.7 %', '']","['Tensile Strength, Ultimate', '210 MPa@Temperature 650 °C', '30500 psi@Temperature 1200 °F', '']","['Tensile Strength, Yield', '160 MPa@Temperature 650 °C', '23200 psi@Temperature 1200 °F', '']","['Elongation at Break', '10 %@Temperature 650 °C', '10 %@Temperature 1200 °F', '']"
0,,Crucible Compaction Metals Rene 95 Nickel Based Superalloy,"['Tungsten, W', '3.3 - 3.7 %', '3.3 - 3.7 %', '']","['Tensile Strength, Ultimate', '210 MPa@Temperature 650 °C', '30500 psi@Temperature 1200 °F', '']","['Tensile Strength, Yield', '160 MPa@Temperature 650 °C', '23200 psi@Temperature 1200 °F', '']","['Elongation at Break', '10 %@Temperature 650 °C', '10 %@Temperature 1200 °F', '']"
0,,Crucible Compaction Metals Rene 95 Nickel Based Superalloy,"['Zirconium, Zr', '0.030 - 0.070 %', '0.030 - 0.070 %', '']","['Tensile Strength, Ultimate', '210 MPa@Temperature 650 °C', '30500 psi@Temperature 1200 °F', '']","['Tensile Strength, Yield', '160 MPa@Temperature 650 °C', '23200 psi@Temperature 1200 °F', '']","['Elongation at Break', '10 %@Temperature 650 °C', '10 %@Temperature 1200 °F', '']"
0,,Crucible Compaction Metals Rene Supersolvus Rene 95 Nickel Based Superalloy,"['Aluminum, Al', '3.3 - 3.7 %', '3.3 - 3.7 %', '']","['Tensile Strength, Ultimate', '215 MPa@Temperature 650 °C', '31200 psi@Temperature 1200 °F', '']","['Tensile Strength, Yield', '150 MPa@Temperature 650 °C', '21800 psi@Temperature 1200 °F', '']","['Elongation at Break', '15 %@Temperature 650 °C', '15 %@Temperature 1200 °F', '']"
0,,Crucible Compaction Metals Rene Supersolvus Rene 95 Nickel Based Superalloy,"['Boron, B', '0.0060 - 0.015 %', '0.0060 - 0.015 %', '']","['Tensile Strength, Ultimate', '215 MPa@Temperature 650 °C', '31200 psi@Temperature 1200 °F', '']","['Tensile Strength, Yield', '150 MPa@Temperature 650 °C', '21800 psi@Temperature 1200 °F', '']","['Elongation at Break', '15 %@Temperature 650 °C', '15 %@Temperature 1200 °F', '']"
0,,Crucible Compaction Metals Rene Supersolvus Rene 95 Nickel Based Superalloy,"['Carbon, C', '0.040 - 0.090 %', '0.040 - 0.090 %', '']","['Tensile Strength, Ultimate', '215 MPa@Temperature 650 °C', '31200 psi@Temperature 1200 °F', '']","['Tensile Strength, Yield', '150 MPa@Temperature 650 °C', '21800 psi@Temperature 1200 °F', '']","['Elongation at Break', '15 %@Temperature 650 °C', '15 %@Temperature 1200 °F', '']"
0,,Crucible Compaction Metals Rene Supersolvus Rene 95 Nickel Based Superalloy,"['Chromium, Cr', '12 - 14 %', '12 - 14 %', '']","['Tensile Strength, Ultimate', '215 MPa@Temperature 650 °C', '31200 psi@Temperature 1200 °F', '']","['Tensile Strength, Yield', '150 MPa@Temperature 650 °C', '21800 psi@Temperature 1200 °F', '']","['Elongation at Break', '15 %@Temperature 650 °C', '15 %@Temperature 1200 °F', '']"
0,,Crucible Compaction Metals Rene Supersolvus Rene 95 Nickel Based Superalloy,"['Cobalt, Co', '7.0 - 9.0 %', '7.0 - 9.0 %', '']","['Tensile Strength, Ultimate', '215 MPa@Temperature 650 °C', '31200 psi@Temperature 1200 °F', '']","['Tensile Strength, Yield', '150 MPa@Temperature 650 °C', '21800 psi@Temperature 1200 °F', '']","['Elongation at Break', '15 %@Temperature 650 °C', '15 %@Temperature 1200 °F', '']"
0,,Crucible Compaction Metals Rene Supersolvus Rene 95 Nickel Based Superalloy,"['Molybdenum, Mo', '3.3 - 3.7 %', '3.3 - 3.7 %', '']","['Tensile Strength, Ultimate', '215 MPa@Temperature 650 °C', '31200 psi@Temperature 1200 °F', '']","['Tensile Strength, Yield', '150 MPa@Temperature 650 °C', '21800 psi@Temperature 1200 °F', '']","['Elongation at Break', '15 %@Temperature 650 °C', '15 %@Temperature 1200 °F', '']"
0,,Crucible Compaction Metals Rene Supersolvus Rene 95 Nickel Based Superalloy,"['Nickel, Ni', '59.325 - 65.424 %', '59.325 - 65.424 %', 'As Balance']","['Tensile Strength, Ultimate', '215 MPa@Temperature 650 °C', '31200 psi@Temperature 1200 °F', '']","['Tensile Strength, Yield', '150 MPa@Temperature 650 °C', '21800 psi@Temperature 1200 °F', '']","['Elongation at Break', '15 %@Temperature 650 °C', '15 %@Temperature 1200 °F', '']"
0,,Crucible Compaction Metals Rene Supersolvus Rene 95 Nickel Based Superalloy,"['Niobium, Nb (Columbium, Cb)', '3.3 - 3.7 %', '3.3 - 3.7 %', '']","['Tensile Strength, Ultimate', '215 MPa@Temperature 650 °C', '31200 psi@Temperature 1200 °F', '']","['Tensile Strength, Yield', '150 MPa@Temperature 650 °C', '21800 psi@Temperature 1200 °F', '']","['Elongation at Break', '15 %@Temperature 650 °C', '15 %@Temperature 1200 °F', '']"
0,,Crucible Compaction Metals Rene Supersolvus Rene 95 Nickel Based Superalloy,"['Titanium, Ti', '2.3 - 2.7 %', '2.3 - 2.7 %', '']","['Tensile Strength, Ultimate', '215 MPa@Temperature 650 °C', '31200 psi@Temperature 1200 °F', '']","['Tensile Strength, Yield', '150 MPa@Temperature 650 °C', '21800 psi@Temperature 1200 °F', '']","['Elongation at Break', '15 %@Temperature 650 °C', '15 %@Temperature 1200 °F', '']"
0,,Crucible Compaction Metals Rene Supersolvus Rene 95 Nickel Based Superalloy,"['Tungsten, W', '3.3 - 3.7 %', '3.3 - 3.7 %', '']","['Tensile Strength, Ultimate', '215 MPa@Temperature 650 °C', '31200 psi@Temperature 1200 °F', '']","['Tensile Strength, Yield', '150 MPa@Temperature 650 °C', '21800 psi@Temperature 1200 °F', '']","['Elongation at Break', '15 %@Temperature 650 °C', '15 %@Temperature 1200 °F', '']"
0,,Crucible Compaction Metals Rene Supersolvus Rene 95 Nickel Based Superalloy,"['Zirconium, Zr', '0.030 - 0.070 %', '0.030 - 0.070 %', '']","['Tensile Strength, Ultimate', '215 MPa@Temperature 650 °C', '31200 psi@Temperature 1200 °F', '']","['Tensile Strength, Yield', '150 MPa@Temperature 650 °C', '21800 psi@Temperature 1200 °F', '']","['Elongation at Break', '15 %@Temperature 650 °C', '15 %@Temperature 1200 °F', '']"
20,0.4,Crucible Compaction Metals P/M 625 Corrosion Resistant Alloy,"['Aluminum, Al', '<= 0.40 %', '<= 0.40 %', '']","['Tensile Strength, Ultimate', '850 MPa', '123000 psi', 'As-Consolidated']","['Tensile Strength, Yield', '400 MPa@Strain 0.200 %', '58000 psi@Strain 0.200 %', 'As-Consolidated']","['Elongation at Break', '37 %', '37 %', 'Double Age']"
5,0.1,Crucible Compaction Metals P/M 625 Corrosion Resistant Alloy,"['Carbon, C', '<= 0.10 %', '<= 0.10 %', '']","['Tensile Strength, Ultimate', '850 MPa', '123000 psi', 'As-Consolidated']","['Tensile Strength, Yield', '400 MPa@Strain 0.200 %', '58000 psi@Strain 0.200 %', 'As-Consolidated']","['Elongation at Break', '37 %', '37 %', 'Double Age']"
1075,21.5,Crucible Compaction Metals P/M 625 Corrosion Resistant Alloy,"['Chromium, Cr', '20 - 23 %', '20 - 23 %', '']","['Tensile Strength, Ultimate', '850 MPa', '123000 psi', 'As-Consolidated']","['Tensile Strength, Yield', '400 MPa@Strain 0.200 %', '58000 psi@Strain 0.200 %', 'As-Consolidated']","['Elongation at Break', '37 %', '37 %', 'Double Age']"
5,0.1,Crucible Compaction Metals P/M 625 Corrosion Resistant Alloy,"['Cobalt, Co', '<= 0.10 %', '<= 0.10 %', '']","['Tensile Strength, Ultimate', '850 MPa', '123000 psi', 'As-Consolidated']","['Tensile Strength, Yield', '400 MPa@Strain 0.200 %', '58000 psi@Strain 0.200 %', 'As-Consolidated']","['Elongation at Break', '37 %', '37 %', 'Double Age']"
