Aluminum - SiC Metal Matrix Composite,"['Modulus of Elasticity', '100 - 200 GPa', '14500 - 29000 ksi', '']","['Tensile Strength, Ultimate', '250 - 650 MPa', '36300 - 94300 psi', '']","['Tensile Strength, Yield', '250 - 500 MPa', '36300 - 72500 psi', '']","['Elongation at Break', '2 - 6 %', '2 - 6 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 CWQ Billet","['Modulus of Elasticity', '98.0 GPa', '14200 ksi', '']","['Tensile Strength, Ultimate', '630 MPa', '91400 psi', '']","['Tensile Strength, Yield', '570 MPa@Strain 0.200 %', '82700 psi@Strain 0.200 %', '']","['Elongation at Break', '2.0 %', '2.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 CWQ Billet","['Poissons Ratio', '0.30', '0.30', '']","['Tensile Strength, Ultimate', '630 MPa', '91400 psi', '']","['Tensile Strength, Yield', '570 MPa@Strain 0.200 %', '82700 psi@Strain 0.200 %', '']","['Elongation at Break', '2.0 %', '2.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 CWQ Billet","['Shear Modulus', '37.7 GPa', '5470 ksi', 'Calculated']","['Tensile Strength, Ultimate', '630 MPa', '91400 psi', '']","['Tensile Strength, Yield', '570 MPa@Strain 0.200 %', '82700 psi@Strain 0.200 %', '']","['Elongation at Break', '2.0 %', '2.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 CWQ Billet","['Thermal Properties', 'Metric', 'English', 'Comments']","['Tensile Strength, Ultimate', '630 MPa', '91400 psi', '']","['Tensile Strength, Yield', '570 MPa@Strain 0.200 %', '82700 psi@Strain 0.200 %', '']","['Elongation at Break', '2.0 %', '2.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 CWQ Billet","['CTE, linear', '17.0 µm/m-°C', '9.44 µin/in-°F', '']","['Tensile Strength, Ultimate', '630 MPa', '91400 psi', '']","['Tensile Strength, Yield', '570 MPa@Strain 0.200 %', '82700 psi@Strain 0.200 %', '']","['Elongation at Break', '2.0 %', '2.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 CWQ Billet","['Specific Heat Capacity', '0.848 J/g-°C', '0.203 BTU/lb-°F', '']","['Tensile Strength, Ultimate', '630 MPa', '91400 psi', '']","['Tensile Strength, Yield', '570 MPa@Strain 0.200 %', '82700 psi@Strain 0.200 %', '']","['Elongation at Break', '2.0 %', '2.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 CWQ Billet","['Thermal Conductivity', '150 W/m-K', '1040 BTU-in/hr-ft²-°F', '']","['Tensile Strength, Ultimate', '630 MPa', '91400 psi', '']","['Tensile Strength, Yield', '570 MPa@Strain 0.200 %', '82700 psi@Strain 0.200 %', '']","['Elongation at Break', '2.0 %', '2.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 CWQ Billet","['Melting Point', '>= 548 °C', '>= 1020 °F', '']","['Tensile Strength, Ultimate', '630 MPa', '91400 psi', '']","['Tensile Strength, Yield', '570 MPa@Strain 0.200 %', '82700 psi@Strain 0.200 %', '']","['Elongation at Break', '2.0 %', '2.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 CWQ Billet","['Solidus', '548 °C', '1020 °F', '']","['Tensile Strength, Ultimate', '630 MPa', '91400 psi', '']","['Tensile Strength, Yield', '570 MPa@Strain 0.200 %', '82700 psi@Strain 0.200 %', '']","['Elongation at Break', '2.0 %', '2.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 HWQ Billet","['Modulus of Elasticity', '98.0 GPa', '14200 ksi', '']","['Tensile Strength, Ultimate', '620 MPa', '89900 psi', '']","['Tensile Strength, Yield', '530 MPa@Strain 0.200 %', '76900 psi@Strain 0.200 %', '']","['Elongation at Break', '3.0 %', '3.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 HWQ Billet","['Poissons Ratio', '0.30', '0.30', '']","['Tensile Strength, Ultimate', '620 MPa', '89900 psi', '']","['Tensile Strength, Yield', '530 MPa@Strain 0.200 %', '76900 psi@Strain 0.200 %', '']","['Elongation at Break', '3.0 %', '3.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 HWQ Billet","['Shear Modulus', '37.7 GPa', '5470 ksi', 'Calculated']","['Tensile Strength, Ultimate', '620 MPa', '89900 psi', '']","['Tensile Strength, Yield', '530 MPa@Strain 0.200 %', '76900 psi@Strain 0.200 %', '']","['Elongation at Break', '3.0 %', '3.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 HWQ Billet","['Thermal Properties', 'Metric', 'English', 'Comments']","['Tensile Strength, Ultimate', '620 MPa', '89900 psi', '']","['Tensile Strength, Yield', '530 MPa@Strain 0.200 %', '76900 psi@Strain 0.200 %', '']","['Elongation at Break', '3.0 %', '3.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 HWQ Billet","['CTE, linear', '17.0 µm/m-°C', '9.44 µin/in-°F', '']","['Tensile Strength, Ultimate', '620 MPa', '89900 psi', '']","['Tensile Strength, Yield', '530 MPa@Strain 0.200 %', '76900 psi@Strain 0.200 %', '']","['Elongation at Break', '3.0 %', '3.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 HWQ Billet","['Specific Heat Capacity', '0.848 J/g-°C', '0.203 BTU/lb-°F', '']","['Tensile Strength, Ultimate', '620 MPa', '89900 psi', '']","['Tensile Strength, Yield', '530 MPa@Strain 0.200 %', '76900 psi@Strain 0.200 %', '']","['Elongation at Break', '3.0 %', '3.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 HWQ Billet","['Thermal Conductivity', '150 W/m-K', '1040 BTU-in/hr-ft²-°F', '']","['Tensile Strength, Ultimate', '620 MPa', '89900 psi', '']","['Tensile Strength, Yield', '530 MPa@Strain 0.200 %', '76900 psi@Strain 0.200 %', '']","['Elongation at Break', '3.0 %', '3.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 HWQ Billet","['Melting Point', '>= 548 °C', '>= 1020 °F', '']","['Tensile Strength, Ultimate', '620 MPa', '89900 psi', '']","['Tensile Strength, Yield', '530 MPa@Strain 0.200 %', '76900 psi@Strain 0.200 %', '']","['Elongation at Break', '3.0 %', '3.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 HWQ Billet","['Solidus', '548 °C', '1020 °F', '']","['Tensile Strength, Ultimate', '620 MPa', '89900 psi', '']","['Tensile Strength, Yield', '530 MPa@Strain 0.200 %', '76900 psi@Strain 0.200 %', '']","['Elongation at Break', '3.0 %', '3.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 PGQ Billet","['Modulus of Elasticity', '98.0 GPa', '14200 ksi', '']","['Tensile Strength, Ultimate', '560 MPa', '81200 psi', '']","['Tensile Strength, Yield', '480 MPa@Strain 0.200 %', '69600 psi@Strain 0.200 %', '']","['Elongation at Break', '3.0 %', '3.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 PGQ Billet","['Poissons Ratio', '0.30', '0.30', '']","['Tensile Strength, Ultimate', '560 MPa', '81200 psi', '']","['Tensile Strength, Yield', '480 MPa@Strain 0.200 %', '69600 psi@Strain 0.200 %', '']","['Elongation at Break', '3.0 %', '3.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 PGQ Billet","['Shear Modulus', '37.7 GPa', '5470 ksi', 'Calculated']","['Tensile Strength, Ultimate', '560 MPa', '81200 psi', '']","['Tensile Strength, Yield', '480 MPa@Strain 0.200 %', '69600 psi@Strain 0.200 %', '']","['Elongation at Break', '3.0 %', '3.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 PGQ Billet","['Thermal Properties', 'Metric', 'English', 'Comments']","['Tensile Strength, Ultimate', '560 MPa', '81200 psi', '']","['Tensile Strength, Yield', '480 MPa@Strain 0.200 %', '69600 psi@Strain 0.200 %', '']","['Elongation at Break', '3.0 %', '3.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 PGQ Billet","['CTE, linear', '17.0 µm/m-°C', '9.44 µin/in-°F', '']","['Tensile Strength, Ultimate', '560 MPa', '81200 psi', '']","['Tensile Strength, Yield', '480 MPa@Strain 0.200 %', '69600 psi@Strain 0.200 %', '']","['Elongation at Break', '3.0 %', '3.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 PGQ Billet","['Specific Heat Capacity', '0.848 J/g-°C', '0.203 BTU/lb-°F', '']","['Tensile Strength, Ultimate', '560 MPa', '81200 psi', '']","['Tensile Strength, Yield', '480 MPa@Strain 0.200 %', '69600 psi@Strain 0.200 %', '']","['Elongation at Break', '3.0 %', '3.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 PGQ Billet","['Thermal Conductivity', '150 W/m-K', '1040 BTU-in/hr-ft²-°F', '']","['Tensile Strength, Ultimate', '560 MPa', '81200 psi', '']","['Tensile Strength, Yield', '480 MPa@Strain 0.200 %', '69600 psi@Strain 0.200 %', '']","['Elongation at Break', '3.0 %', '3.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 PGQ Billet","['Melting Point', '>= 548 °C', '>= 1020 °F', '']","['Tensile Strength, Ultimate', '560 MPa', '81200 psi', '']","['Tensile Strength, Yield', '480 MPa@Strain 0.200 %', '69600 psi@Strain 0.200 %', '']","['Elongation at Break', '3.0 %', '3.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 PGQ Billet","['Solidus', '548 °C', '1020 °F', '']","['Tensile Strength, Ultimate', '560 MPa', '81200 psi', '']","['Tensile Strength, Yield', '480 MPa@Strain 0.200 %', '69600 psi@Strain 0.200 %', '']","['Elongation at Break', '3.0 %', '3.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 CWQ Forged Plate","['Modulus of Elasticity', '98.0 GPa', '14200 ksi', '']","['Tensile Strength, Ultimate', '640 MPa', '92800 psi', '']","['Tensile Strength, Yield', '540 MPa@Strain 0.200 %', '78300 psi@Strain 0.200 %', '']","['Elongation at Break', '4.0 %', '4.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 CWQ Forged Plate","['Poissons Ratio', '0.30', '0.30', '']","['Tensile Strength, Ultimate', '640 MPa', '92800 psi', '']","['Tensile Strength, Yield', '540 MPa@Strain 0.200 %', '78300 psi@Strain 0.200 %', '']","['Elongation at Break', '4.0 %', '4.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 CWQ Forged Plate","['Shear Modulus', '37.7 GPa', '5470 ksi', 'Calculated']","['Tensile Strength, Ultimate', '640 MPa', '92800 psi', '']","['Tensile Strength, Yield', '540 MPa@Strain 0.200 %', '78300 psi@Strain 0.200 %', '']","['Elongation at Break', '4.0 %', '4.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 CWQ Forged Plate","['Thermal Properties', 'Metric', 'English', 'Comments']","['Tensile Strength, Ultimate', '640 MPa', '92800 psi', '']","['Tensile Strength, Yield', '540 MPa@Strain 0.200 %', '78300 psi@Strain 0.200 %', '']","['Elongation at Break', '4.0 %', '4.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 CWQ Forged Plate","['CTE, linear', '17.0 µm/m-°C', '9.44 µin/in-°F', '']","['Tensile Strength, Ultimate', '640 MPa', '92800 psi', '']","['Tensile Strength, Yield', '540 MPa@Strain 0.200 %', '78300 psi@Strain 0.200 %', '']","['Elongation at Break', '4.0 %', '4.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 CWQ Forged Plate","['Specific Heat Capacity', '0.848 J/g-°C', '0.203 BTU/lb-°F', '']","['Tensile Strength, Ultimate', '640 MPa', '92800 psi', '']","['Tensile Strength, Yield', '540 MPa@Strain 0.200 %', '78300 psi@Strain 0.200 %', '']","['Elongation at Break', '4.0 %', '4.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 CWQ Forged Plate","['Thermal Conductivity', '150 W/m-K', '1040 BTU-in/hr-ft²-°F', '']","['Tensile Strength, Ultimate', '640 MPa', '92800 psi', '']","['Tensile Strength, Yield', '540 MPa@Strain 0.200 %', '78300 psi@Strain 0.200 %', '']","['Elongation at Break', '4.0 %', '4.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 CWQ Forged Plate","['Melting Point', '>= 548 °C', '>= 1020 °F', '']","['Tensile Strength, Ultimate', '640 MPa', '92800 psi', '']","['Tensile Strength, Yield', '540 MPa@Strain 0.200 %', '78300 psi@Strain 0.200 %', '']","['Elongation at Break', '4.0 %', '4.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 CWQ Forged Plate","['Solidus', '548 °C', '1020 °F', '']","['Tensile Strength, Ultimate', '640 MPa', '92800 psi', '']","['Tensile Strength, Yield', '540 MPa@Strain 0.200 %', '78300 psi@Strain 0.200 %', '']","['Elongation at Break', '4.0 %', '4.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 CWQ Extruded Bar","['Modulus of Elasticity', '98.0 GPa', '14200 ksi', '']","['Tensile Strength, Ultimate', '670 MPa', '97200 psi', '']","['Tensile Strength, Yield', '545 MPa@Strain 0.200 %', '79100 psi@Strain 0.200 %', '']","['Elongation at Break', '7.0 %', '7.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 CWQ Extruded Bar","['Poissons Ratio', '0.30', '0.30', '']","['Tensile Strength, Ultimate', '670 MPa', '97200 psi', '']","['Tensile Strength, Yield', '545 MPa@Strain 0.200 %', '79100 psi@Strain 0.200 %', '']","['Elongation at Break', '7.0 %', '7.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 CWQ Extruded Bar","['Shear Modulus', '37.7 GPa', '5470 ksi', 'Calculated']","['Tensile Strength, Ultimate', '670 MPa', '97200 psi', '']","['Tensile Strength, Yield', '545 MPa@Strain 0.200 %', '79100 psi@Strain 0.200 %', '']","['Elongation at Break', '7.0 %', '7.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 CWQ Extruded Bar","['Thermal Properties', 'Metric', 'English', 'Comments']","['Tensile Strength, Ultimate', '670 MPa', '97200 psi', '']","['Tensile Strength, Yield', '545 MPa@Strain 0.200 %', '79100 psi@Strain 0.200 %', '']","['Elongation at Break', '7.0 %', '7.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 CWQ Extruded Bar","['CTE, linear', '17.0 µm/m-°C', '9.44 µin/in-°F', '']","['Tensile Strength, Ultimate', '670 MPa', '97200 psi', '']","['Tensile Strength, Yield', '545 MPa@Strain 0.200 %', '79100 psi@Strain 0.200 %', '']","['Elongation at Break', '7.0 %', '7.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 CWQ Extruded Bar","['Specific Heat Capacity', '0.848 J/g-°C', '0.203 BTU/lb-°F', '']","['Tensile Strength, Ultimate', '670 MPa', '97200 psi', '']","['Tensile Strength, Yield', '545 MPa@Strain 0.200 %', '79100 psi@Strain 0.200 %', '']","['Elongation at Break', '7.0 %', '7.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 CWQ Extruded Bar","['Thermal Conductivity', '150 W/m-K', '1040 BTU-in/hr-ft²-°F', '']","['Tensile Strength, Ultimate', '670 MPa', '97200 psi', '']","['Tensile Strength, Yield', '545 MPa@Strain 0.200 %', '79100 psi@Strain 0.200 %', '']","['Elongation at Break', '7.0 %', '7.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 CWQ Extruded Bar","['Melting Point', '>= 548 °C', '>= 1020 °F', '']","['Tensile Strength, Ultimate', '670 MPa', '97200 psi', '']","['Tensile Strength, Yield', '545 MPa@Strain 0.200 %', '79100 psi@Strain 0.200 %', '']","['Elongation at Break', '7.0 %', '7.0 %', '']"
"Materion SupremEX® 217XG Aluminum - Silicon Carbide Metal Matrix Composite, T6 CWQ Extruded Bar","['Solidus', '548 °C', '1020 °F', '']","['Tensile Strength, Ultimate', '670 MPa', '97200 psi', '']","['Tensile Strength, Yield', '545 MPa@Strain 0.200 %', '79100 psi@Strain 0.200 %', '']","['Elongation at Break', '7.0 %', '7.0 %', '']"
"Materion SupremEX® 225XE Aluminum - Silicon Carbide Metal Matrix Composite, T6 CWQ Billet","['Modulus of Elasticity', '115 GPa', '16700 ksi', '']","['Tensile Strength, Ultimate', '570 MPa', '82700 psi', '']","['Tensile Strength, Yield', '470 MPa@Strain 0.200 %', '68200 psi@Strain 0.200 %', '']","['Elongation at Break', '1.8 %', '1.8 %', '']"
"Materion SupremEX® 225XE Aluminum - Silicon Carbide Metal Matrix Composite, T6 CWQ Billet","['Poissons Ratio', '0.30', '0.30', '']","['Tensile Strength, Ultimate', '570 MPa', '82700 psi', '']","['Tensile Strength, Yield', '470 MPa@Strain 0.200 %', '68200 psi@Strain 0.200 %', '']","['Elongation at Break', '1.8 %', '1.8 %', '']"
"Materion SupremEX® 225XE Aluminum - Silicon Carbide Metal Matrix Composite, T6 CWQ Billet","['Shear Modulus', '44.2 GPa', '6410 ksi', 'Calculated']","['Tensile Strength, Ultimate', '570 MPa', '82700 psi', '']","['Tensile Strength, Yield', '470 MPa@Strain 0.200 %', '68200 psi@Strain 0.200 %', '']","['Elongation at Break', '1.8 %', '1.8 %', '']"
"Materion SupremEX® 225XE Aluminum - Silicon Carbide Metal Matrix Composite, T6 CWQ Billet","['Thermal Properties', 'Metric', 'English', 'Comments']","['Tensile Strength, Ultimate', '570 MPa', '82700 psi', '']","['Tensile Strength, Yield', '470 MPa@Strain 0.200 %', '68200 psi@Strain 0.200 %', '']","['Elongation at Break', '1.8 %', '1.8 %', '']"
"Materion SupremEX® 225XE Aluminum - Silicon Carbide Metal Matrix Composite, T6 CWQ Billet","['CTE, linear', '16.1 µm/m-°C', '8.94 µin/in-°F', '']","['Tensile Strength, Ultimate', '570 MPa', '82700 psi', '']","['Tensile Strength, Yield', '470 MPa@Strain 0.200 %', '68200 psi@Strain 0.200 %', '']","['Elongation at Break', '1.8 %', '1.8 %', '']"
"Materion SupremEX® 225XE Aluminum - Silicon Carbide Metal Matrix Composite, T6 CWQ Billet","['Specific Heat Capacity', '0.848 J/g-°C', '0.203 BTU/lb-°F', '']","['Tensile Strength, Ultimate', '570 MPa', '82700 psi', '']","['Tensile Strength, Yield', '470 MPa@Strain 0.200 %', '68200 psi@Strain 0.200 %', '']","['Elongation at Break', '1.8 %', '1.8 %', '']"
"Materion SupremEX® 225XE Aluminum - Silicon Carbide Metal Matrix Composite, T6 CWQ Billet","['Thermal Conductivity', '150 W/m-K', '1040 BTU-in/hr-ft²-°F', '']","['Tensile Strength, Ultimate', '570 MPa', '82700 psi', '']","['Tensile Strength, Yield', '470 MPa@Strain 0.200 %', '68200 psi@Strain 0.200 %', '']","['Elongation at Break', '1.8 %', '1.8 %', '']"
"Materion SupremEX® 225XE Aluminum - Silicon Carbide Metal Matrix Composite, T6 CWQ Billet","['Melting Point', '>= 548 °C', '>= 1020 °F', '']","['Tensile Strength, Ultimate', '570 MPa', '82700 psi', '']","['Tensile Strength, Yield', '470 MPa@Strain 0.200 %', '68200 psi@Strain 0.200 %', '']","['Elongation at Break', '1.8 %', '1.8 %', '']"
"Materion SupremEX® 225XE Aluminum - Silicon Carbide Metal Matrix Composite, T6 CWQ Billet","['Solidus', '548 °C', '1020 °F', '']","['Tensile Strength, Ultimate', '570 MPa', '82700 psi', '']","['Tensile Strength, Yield', '470 MPa@Strain 0.200 %', '68200 psi@Strain 0.200 %', '']","['Elongation at Break', '1.8 %', '1.8 %', '']"
"Materion SupremEX® 225XE Aluminum - Silicon Carbide Metal Matrix Composite, T6 HWQ Billet","['Modulus of Elasticity', '115 GPa', '16700 ksi', '']","['Tensile Strength, Ultimate', '550 MPa', '79800 psi', '']","['Tensile Strength, Yield', '440 MPa@Strain 0.200 %', '63800 psi@Strain 0.200 %', '']","['Elongation at Break', '1.9 %', '1.9 %', '']"
"Materion SupremEX® 225XE Aluminum - Silicon Carbide Metal Matrix Composite, T6 HWQ Billet","['Poissons Ratio', '0.30', '0.30', '']","['Tensile Strength, Ultimate', '550 MPa', '79800 psi', '']","['Tensile Strength, Yield', '440 MPa@Strain 0.200 %', '63800 psi@Strain 0.200 %', '']","['Elongation at Break', '1.9 %', '1.9 %', '']"
"Materion SupremEX® 225XE Aluminum - Silicon Carbide Metal Matrix Composite, T6 HWQ Billet","['Shear Modulus', '44.2 GPa', '6410 ksi', 'Calculated']","['Tensile Strength, Ultimate', '550 MPa', '79800 psi', '']","['Tensile Strength, Yield', '440 MPa@Strain 0.200 %', '63800 psi@Strain 0.200 %', '']","['Elongation at Break', '1.9 %', '1.9 %', '']"
"Materion SupremEX® 225XE Aluminum - Silicon Carbide Metal Matrix Composite, T6 HWQ Billet","['Thermal Properties', 'Metric', 'English', 'Comments']","['Tensile Strength, Ultimate', '550 MPa', '79800 psi', '']","['Tensile Strength, Yield', '440 MPa@Strain 0.200 %', '63800 psi@Strain 0.200 %', '']","['Elongation at Break', '1.9 %', '1.9 %', '']"
"Materion SupremEX® 225XE Aluminum - Silicon Carbide Metal Matrix Composite, T6 HWQ Billet","['CTE, linear', '16.1 µm/m-°C', '8.94 µin/in-°F', '']","['Tensile Strength, Ultimate', '550 MPa', '79800 psi', '']","['Tensile Strength, Yield', '440 MPa@Strain 0.200 %', '63800 psi@Strain 0.200 %', '']","['Elongation at Break', '1.9 %', '1.9 %', '']"
"Materion SupremEX® 225XE Aluminum - Silicon Carbide Metal Matrix Composite, T6 HWQ Billet","['Specific Heat Capacity', '0.848 J/g-°C', '0.203 BTU/lb-°F', '']","['Tensile Strength, Ultimate', '550 MPa', '79800 psi', '']","['Tensile Strength, Yield', '440 MPa@Strain 0.200 %', '63800 psi@Strain 0.200 %', '']","['Elongation at Break', '1.9 %', '1.9 %', '']"
"Materion SupremEX® 225XE Aluminum - Silicon Carbide Metal Matrix Composite, T6 HWQ Billet","['Thermal Conductivity', '150 W/m-K', '1040 BTU-in/hr-ft²-°F', '']","['Tensile Strength, Ultimate', '550 MPa', '79800 psi', '']","['Tensile Strength, Yield', '440 MPa@Strain 0.200 %', '63800 psi@Strain 0.200 %', '']","['Elongation at Break', '1.9 %', '1.9 %', '']"
"Materion SupremEX® 225XE Aluminum - Silicon Carbide Metal Matrix Composite, T6 HWQ Billet","['Melting Point', '>= 548 °C', '>= 1020 °F', '']","['Tensile Strength, Ultimate', '550 MPa', '79800 psi', '']","['Tensile Strength, Yield', '440 MPa@Strain 0.200 %', '63800 psi@Strain 0.200 %', '']","['Elongation at Break', '1.9 %', '1.9 %', '']"
"Materion SupremEX® 225XE Aluminum - Silicon Carbide Metal Matrix Composite, T6 HWQ Billet","['Solidus', '548 °C', '1020 °F', '']","['Tensile Strength, Ultimate', '550 MPa', '79800 psi', '']","['Tensile Strength, Yield', '440 MPa@Strain 0.200 %', '63800 psi@Strain 0.200 %', '']","['Elongation at Break', '1.9 %', '1.9 %', '']"
"Materion SupremEX® 225XE Aluminum - Silicon Carbide Metal Matrix Composite, T6 PGQ Billet","['Modulus of Elasticity', '115 GPa', '16700 ksi', '']","['Tensile Strength, Ultimate', '535 MPa', '77600 psi', '']","['Tensile Strength, Yield', '400 MPa@Strain 0.200 %', '58000 psi@Strain 0.200 %', '']","['Elongation at Break', '2.0 %', '2.0 %', '']"
"Materion SupremEX® 225XE Aluminum - Silicon Carbide Metal Matrix Composite, T6 PGQ Billet","['Poissons Ratio', '0.30', '0.30', '']","['Tensile Strength, Ultimate', '535 MPa', '77600 psi', '']","['Tensile Strength, Yield', '400 MPa@Strain 0.200 %', '58000 psi@Strain 0.200 %', '']","['Elongation at Break', '2.0 %', '2.0 %', '']"
"Materion SupremEX® 225XE Aluminum - Silicon Carbide Metal Matrix Composite, T6 PGQ Billet","['Shear Modulus', '44.2 GPa', '6410 ksi', 'Calculated']","['Tensile Strength, Ultimate', '535 MPa', '77600 psi', '']","['Tensile Strength, Yield', '400 MPa@Strain 0.200 %', '58000 psi@Strain 0.200 %', '']","['Elongation at Break', '2.0 %', '2.0 %', '']"
"Materion SupremEX® 225XE Aluminum - Silicon Carbide Metal Matrix Composite, T6 PGQ Billet","['Thermal Properties', 'Metric', 'English', 'Comments']","['Tensile Strength, Ultimate', '535 MPa', '77600 psi', '']","['Tensile Strength, Yield', '400 MPa@Strain 0.200 %', '58000 psi@Strain 0.200 %', '']","['Elongation at Break', '2.0 %', '2.0 %', '']"
"Materion SupremEX® 225XE Aluminum - Silicon Carbide Metal Matrix Composite, T6 PGQ Billet","['CTE, linear', '16.1 µm/m-°C', '8.94 µin/in-°F', '']","['Tensile Strength, Ultimate', '535 MPa', '77600 psi', '']","['Tensile Strength, Yield', '400 MPa@Strain 0.200 %', '58000 psi@Strain 0.200 %', '']","['Elongation at Break', '2.0 %', '2.0 %', '']"
"Materion SupremEX® 225XE Aluminum - Silicon Carbide Metal Matrix Composite, T6 PGQ Billet","['Specific Heat Capacity', '0.848 J/g-°C', '0.203 BTU/lb-°F', '']","['Tensile Strength, Ultimate', '535 MPa', '77600 psi', '']","['Tensile Strength, Yield', '400 MPa@Strain 0.200 %', '58000 psi@Strain 0.200 %', '']","['Elongation at Break', '2.0 %', '2.0 %', '']"
"Materion SupremEX® 225XE Aluminum - Silicon Carbide Metal Matrix Composite, T6 PGQ Billet","['Thermal Conductivity', '150 W/m-K', '1040 BTU-in/hr-ft²-°F', '']","['Tensile Strength, Ultimate', '535 MPa', '77600 psi', '']","['Tensile Strength, Yield', '400 MPa@Strain 0.200 %', '58000 psi@Strain 0.200 %', '']","['Elongation at Break', '2.0 %', '2.0 %', '']"
"Materion SupremEX® 225XE Aluminum - Silicon Carbide Metal Matrix Composite, T6 PGQ Billet","['Melting Point', '>= 548 °C', '>= 1020 °F', '']","['Tensile Strength, Ultimate', '535 MPa', '77600 psi', '']","['Tensile Strength, Yield', '400 MPa@Strain 0.200 %', '58000 psi@Strain 0.200 %', '']","['Elongation at Break', '2.0 %', '2.0 %', '']"
"Materion SupremEX® 225XE Aluminum - Silicon Carbide Metal Matrix Composite, T6 PGQ Billet","['Solidus', '548 °C', '1020 °F', '']","['Tensile Strength, Ultimate', '535 MPa', '77600 psi', '']","['Tensile Strength, Yield', '400 MPa@Strain 0.200 %', '58000 psi@Strain 0.200 %', '']","['Elongation at Break', '2.0 %', '2.0 %', '']"
